  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         515         515   1.94174761E-03   1.94174761E-03   1.79999995       9.99999997E-07   50.0000000       1.00000005E-03   1000.00000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
   14.7193184       8.60542059E-07   1.78813934E-07   9.89064574E-07
   14.7203188       8.64267349E-07   2.38418579E-07   9.72300768E-07
   14.7213192       8.53091478E-07   2.08616257E-07   9.72300768E-07
   14.7223196       8.56816769E-07   2.38418579E-07   9.76026058E-07
   14.7233200       8.56816769E-07   2.38418579E-07   9.68575478E-07
   14.7243204       8.56816769E-07   2.38418579E-07   9.76026058E-07
   14.7253208       8.64267349E-07   1.78813934E-07   9.76026058E-07
   14.7263212       8.60542059E-07   1.78813934E-07   9.64850187E-07
   14.7273216       8.60542059E-07   1.78813934E-07   9.90927219E-07
   14.7283220       8.56816769E-07   2.38418579E-07   9.76026058E-07
   14.7293224       8.60542059E-07   2.98023224E-07   9.76026058E-07
   14.7303228       8.56816769E-07   2.08616257E-07   9.76026058E-07
   14.7313232       8.53091478E-07   2.98023224E-07   9.76026058E-07
   14.7323236       8.64267349E-07   2.38418579E-07   9.23871994E-07
   14.7333241       8.56816769E-07   2.38418579E-07   9.01520252E-07
   14.7343245       8.60542059E-07   2.08616257E-07   8.79168510E-07
   14.7353249       8.56816769E-07   2.08616257E-07   8.38190317E-07
   14.7363253       8.56816769E-07   2.98023224E-07   8.30739737E-07
   14.7373257       8.53091478E-07   1.78813934E-07   9.23871994E-07
   14.7383261       8.64267349E-07   2.68220901E-07   9.23871994E-07
   14.7393265       8.56816769E-07   2.08616257E-07   9.53674316E-07
   14.7403269       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.7413273       8.53091478E-07   2.38418579E-07   9.23871994E-07
   14.7423277       8.60542059E-07   2.38418579E-07   9.23871994E-07
   14.7433281       8.56816769E-07   2.08616257E-07   8.64267349E-07
   14.7443285       8.60542059E-07   2.38418579E-07   9.23871994E-07
   14.7453289       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.7463293       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.7473297       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.7483301       8.53091478E-07   2.68220901E-07   9.53674316E-07
   14.7493305       8.56816769E-07   2.98023224E-07   8.79168510E-07
   14.7503309       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.7513313       8.64267349E-07   1.78813934E-07   8.64267349E-07
   14.7523317       8.60542059E-07   2.38418579E-07   9.23871994E-07
   14.7533321       8.56816769E-07   2.08616257E-07   9.23871994E-07
   14.7543325       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.7553329       8.60542059E-07   2.98023224E-07   9.53674316E-07
   14.7563334       8.56816769E-07   2.08616257E-07   9.23871994E-07
   14.7573338       8.60542059E-07   2.08616257E-07   9.53674316E-07
   14.7583342       8.60542059E-07   2.08616257E-07   7.45058060E-07
   14.7593346       8.60542059E-07   2.38418579E-07   6.85453415E-07
   14.7603350       8.64267349E-07   2.08616257E-07   7.45058060E-07
   14.7613354       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.7623358       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.7633362       8.60542059E-07   1.78813934E-07   8.04662704E-07
   14.7643366       8.56816769E-07   1.78813934E-07   9.53674316E-07
   14.7653370       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.7663374       8.56816769E-07   2.68220901E-07   8.64267349E-07
   14.7673378       8.53091478E-07   2.38418579E-07   8.04662704E-07
   14.7683382       8.56816769E-07   1.78813934E-07   7.45058060E-07
   14.7693386       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.7703390       8.60542059E-07   2.38418579E-07   7.45058060E-07
   14.7713394       8.56816769E-07   1.78813934E-07   8.04662704E-07
   14.7723398       8.56816769E-07   1.78813934E-07   7.45058060E-07
   14.7733402       8.56816769E-07   1.78813934E-07   9.53674316E-07
   14.7743406       8.60542059E-07   2.08616257E-07   8.04662704E-07
   14.7753410       8.56816769E-07   2.68220901E-07   8.64267349E-07
   14.7763414       8.56816769E-07   2.38418579E-07   7.74860382E-07
   14.7773418       8.56816769E-07   2.38418579E-07   7.74860382E-07
   14.7783422       8.53091478E-07   1.78813934E-07   9.53674316E-07
   14.7793427       8.64267349E-07   2.38418579E-07   9.53674316E-07
   14.7803431       8.60542059E-07   1.78813934E-07   8.64267349E-07
   14.7813435       8.56816769E-07   2.98023224E-07   8.04662704E-07
   14.7823439       8.64267349E-07   2.38418579E-07   9.53674316E-07
   14.7833443       8.56816769E-07   2.08616257E-07   9.68575478E-07
   14.7843447       8.56816769E-07   2.38418579E-07   9.26665962E-07
   14.7853451       8.56816769E-07   2.38418579E-07   9.20146704E-07
   14.7863455       8.56816769E-07   2.38418579E-07   9.63918865E-07
   14.7873459       8.56816769E-07   2.68220901E-07   9.80682671E-07
   14.7883463       8.60542059E-07   2.38418579E-07   9.90927219E-07
   14.7893467       8.56816769E-07   1.78813934E-07   9.79751348E-07
   14.7903471       8.60542059E-07   2.38418579E-07   9.72300768E-07
   14.7913475       8.56816769E-07   2.08616257E-07   9.59262252E-07
   14.7923479       8.60542059E-07   2.08616257E-07   9.90927219E-07
   14.7933483       8.53091478E-07   2.38418579E-07   9.79751348E-07
   14.7943487       8.56816769E-07   2.98023224E-07   9.98377800E-07
   14.7953491       8.60542059E-07   2.98023224E-07   9.98377800E-07
   14.7963495       8.60542059E-07   2.08616257E-07   9.79751348E-07
   14.7973499       8.56816769E-07   2.38418579E-07   9.90927219E-07
   14.7983503       8.56816769E-07   1.78813934E-07   9.98377800E-07
   14.7993507       8.56816769E-07   2.38418579E-07   9.79751348E-07
   14.8003511       8.56816769E-07   1.78813934E-07   9.72300768E-07
   14.8013515       8.60542059E-07   2.38418579E-07   9.64850187E-07
   14.8023520       8.60542059E-07   2.98023224E-07   9.90927219E-07
   14.8033524       8.49366188E-07   2.38418579E-07   9.90927219E-07
   14.8043528       8.56816769E-07   2.38418579E-07   9.57399607E-07
   14.8053532       8.56816769E-07   2.38418579E-07   9.55536962E-07
   14.8063536       8.60542059E-07   2.08616257E-07   9.60193574E-07
   14.8073540       8.60542059E-07   2.38418579E-07   9.30391252E-07
   14.8083544       8.60542059E-07   2.98023224E-07   9.82545316E-07
   14.8093548       8.56816769E-07   1.78813934E-07   9.28528607E-07
   14.8103552       8.56816769E-07   2.08616257E-07   8.71717930E-07
   14.8113556       8.60542059E-07   1.78813934E-07   9.08970833E-07
   14.8123560       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.8133564       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.8143568       8.56816769E-07   1.78813934E-07   8.64267349E-07
   14.8153572       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.8163576       8.56816769E-07   2.38418579E-07   7.45058060E-07
   14.8173580       8.56816769E-07   2.38418579E-07   7.45058060E-07
   14.8183584       8.56816769E-07   1.78813934E-07   8.04662704E-07
   14.8193588       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.8203592       8.64267349E-07   2.38418579E-07   7.45058060E-07
   14.8213596       8.60542059E-07   2.68220901E-07   8.04662704E-07
   14.8223600       8.56816769E-07   1.78813934E-07   7.45058060E-07
   14.8233604       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.8243608       8.64267349E-07   2.68220901E-07   9.23871994E-07
   14.8253613       8.53091478E-07   2.98023224E-07   9.23871994E-07
   14.8263617       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.8273621       8.56816769E-07   2.08616257E-07   9.23871994E-07
   14.8283625       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.8293629       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.8303633       8.53091478E-07   2.38418579E-07   9.23871994E-07
   14.8313637       8.56816769E-07   2.68220901E-07   8.64267349E-07
   14.8323641       8.53091478E-07   1.78813934E-07   8.64267349E-07
   14.8333645       8.60542059E-07   2.08616257E-07   7.45058060E-07
   14.8343649       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.8353653       8.60542059E-07   1.78813934E-07   7.45058060E-07
   14.8363657       8.60542059E-07   2.08616257E-07   9.23871994E-07
   14.8373661       8.60542059E-07   2.08616257E-07   7.45058060E-07
   14.8383665       8.56816769E-07   2.08616257E-07   7.00354576E-07
   14.8393669       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.8403673       8.60542059E-07   1.78813934E-07   9.23871994E-07
   14.8413677       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.8423681       8.56816769E-07   1.78813934E-07   9.53674316E-07
   14.8433685       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.8443689       8.60542059E-07   2.68220901E-07   9.53674316E-07
   14.8453693       8.56816769E-07   1.78813934E-07   9.53674316E-07
   14.8463697       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.8473701       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.8483706       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.8493710       8.56816769E-07   2.38418579E-07   8.79168510E-07
   14.8503714       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.8513718       8.56816769E-07   2.38418579E-07   9.08970833E-07
   14.8523722       8.60542059E-07   2.38418579E-07   9.76026058E-07
   14.8533726       8.56816769E-07   1.78813934E-07   9.76026058E-07
   14.8543730       8.60542059E-07   2.38418579E-07   9.20146704E-07
   14.8553734       8.53091478E-07   2.98023224E-07   9.62987542E-07
   14.8563738       8.56816769E-07   2.08616257E-07   9.68575478E-07
   14.8573742       8.56816769E-07   2.38418579E-07   9.98377800E-07
   14.8583746       8.60542059E-07   2.08616257E-07   9.79751348E-07
   14.8593750       8.60542059E-07   2.38418579E-07   9.87201929E-07
   14.8603754       8.56816769E-07   1.78813934E-07   9.89064574E-07
   14.8613758       8.60542059E-07   1.78813934E-07   9.87201929E-07
   14.8623762       8.60542059E-07   2.08616257E-07   9.87201929E-07
   14.8633766       8.60542059E-07   1.78813934E-07   9.87201929E-07
   14.8643770       8.56816769E-07   2.98023224E-07   9.87201929E-07
   14.8653774       8.56816769E-07   1.78813934E-07   9.64850187E-07
   14.8663778       8.60542059E-07   2.68220901E-07   9.76026058E-07
   14.8673782       8.56816769E-07   2.38418579E-07   9.79751348E-07
   14.8683786       8.56816769E-07   1.78813934E-07   9.64850187E-07
   14.8693790       8.64267349E-07   2.38418579E-07   9.72300768E-07
   14.8703794       8.56816769E-07   2.68220901E-07   9.98377800E-07
   14.8713799       8.60542059E-07   2.38418579E-07   9.46223736E-07
   14.8723803       8.56816769E-07   2.98023224E-07   9.53674316E-07
   14.8733807       8.64267349E-07   2.38418579E-07   9.98377800E-07
   14.8743811       8.60542059E-07   2.98023224E-07   9.57399607E-07
   14.8753815       8.56816769E-07   1.78813934E-07   9.57399607E-07
   14.8763819       8.60542059E-07   2.38418579E-07   9.38773155E-07
   14.8773823       8.60542059E-07   2.38418579E-07   9.31322575E-07
   14.8783827       8.60542059E-07   2.38418579E-07   9.38773155E-07
   14.8793831       8.64267349E-07   2.38418579E-07   9.57399607E-07
   14.8803835       8.56816769E-07   2.38418579E-07   9.79751348E-07
   14.8813839       8.53091478E-07   1.78813934E-07   8.64267349E-07
   14.8823843       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.8833847       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.8843851       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.8853855       8.60542059E-07   2.38418579E-07   7.45058060E-07
   14.8863859       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.8873863       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.8883867       8.60542059E-07   2.08616257E-07   9.53674316E-07
   14.8893871       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.8903875       8.56816769E-07   2.08616257E-07   9.23871994E-07
   14.8913879       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.8923883       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.8933887       8.64267349E-07   2.98023224E-07   9.23871994E-07
   14.8943892       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.8953896       8.60542059E-07   1.78813934E-07   9.23871994E-07
   14.8963900       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.8973904       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.8983908       8.64267349E-07   1.78813934E-07   9.53674316E-07
   14.8993912       8.60542059E-07   1.78813934E-07   9.23871994E-07
   14.9003916       8.60542059E-07   2.38418579E-07   9.23871994E-07
   14.9013920       8.64267349E-07   1.78813934E-07   8.64267349E-07
   14.9023924       8.60542059E-07   2.38418579E-07   9.23871994E-07
   14.9033928       8.60542059E-07   2.08616257E-07   8.04662704E-07
   14.9043932       8.60542059E-07   2.08616257E-07   9.23871994E-07
   14.9053936       8.60542059E-07   2.68220901E-07   8.04662704E-07
   14.9063940       8.64267349E-07   2.08616257E-07   8.64267349E-07
   14.9073944       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.9083948       8.56816769E-07   2.38418579E-07   7.45058060E-07
   14.9093952       8.64267349E-07   2.38418579E-07   7.45058060E-07
   14.9103956       8.56816769E-07   2.38418579E-07   7.45058060E-07
   14.9113960       8.64267349E-07   2.08616257E-07   7.45058060E-07
   14.9123964       8.64267349E-07   2.08616257E-07   8.64267349E-07
   14.9133968       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.9143972       8.64267349E-07   1.78813934E-07   8.64267349E-07
   14.9153976       8.56816769E-07   2.38418579E-07   7.74860382E-07
   14.9163980       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.9173985       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.9183989       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.9193993       8.60542059E-07   2.38418579E-07   7.74860382E-07
   14.9203997       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9214001       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9224005       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9234009       8.60542059E-07   2.38418579E-07   8.79168510E-07
   14.9244013       8.56816769E-07   2.08616257E-07   9.53674316E-07
   14.9254017       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9264021       8.60542059E-07   2.08616257E-07   9.84407961E-07
   14.9274025       8.56816769E-07   2.38418579E-07   9.62987542E-07
   14.9284029       8.60542059E-07   2.38418579E-07   9.68575478E-07
   14.9294033       8.60542059E-07   2.38418579E-07   9.96515155E-07
   14.9304037       8.60542059E-07   2.38418579E-07   9.45292413E-07
   14.9314041       8.53091478E-07   1.78813934E-07   9.82545316E-07
   14.9324045       8.56816769E-07   1.78813934E-07   9.76957381E-07
   14.9334049       8.56816769E-07   2.08616257E-07   9.92324203E-07
   14.9344053       8.49366188E-07   2.38418579E-07   9.38773155E-07
   14.9354057       8.60542059E-07   2.98023224E-07   9.90927219E-07
   14.9364061       8.60542059E-07   2.38418579E-07   9.85804945E-07
   14.9374065       8.60542059E-07   1.78813934E-07   9.92789865E-07
   14.9384069       8.56816769E-07   2.68220901E-07   9.90927219E-07
   14.9394073       8.60542059E-07   1.78813934E-07   9.80682671E-07
   14.9404078       8.60542059E-07   2.38418579E-07   9.82545316E-07
   14.9414082       8.60542059E-07   2.38418579E-07   9.97446477E-07
   14.9424086       8.60542059E-07   1.78813934E-07   9.49017704E-07
   14.9434090       8.56816769E-07   2.38418579E-07   9.50880349E-07
   14.9444094       8.56816769E-07   2.38418579E-07   9.35047865E-07
   14.9454098       8.60542059E-07   2.38418579E-07   9.82545316E-07
   14.9464102       8.56816769E-07   2.38418579E-07   9.92789865E-07
   14.9474106       8.53091478E-07   2.08616257E-07   9.76957381E-07
   14.9484110       8.60542059E-07   2.38418579E-07   9.60193574E-07
   14.9494114       8.53091478E-07   2.38418579E-07   9.63918865E-07
   14.9504118       8.60542059E-07   1.78813934E-07   9.40635800E-07
   14.9514122       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9524126       8.60542059E-07   2.38418579E-07   8.81962478E-07
   14.9534130       8.56816769E-07   2.98023224E-07   8.64267349E-07
   14.9544134       8.56816769E-07   2.68220901E-07   8.64267349E-07
   14.9554138       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9564142       8.60542059E-07   2.38418579E-07   9.15490091E-07
   14.9574146       8.60542059E-07   2.08616257E-07   7.45058060E-07
   14.9584150       8.60542059E-07   2.98023224E-07   7.45058060E-07
   14.9594154       8.60542059E-07   1.78813934E-07   7.45058060E-07
   14.9604158       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.9614162       8.56816769E-07   2.38418579E-07   7.45058060E-07
   14.9624166       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.9634171       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9644175       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.9654179       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.9664183       8.60542059E-07   2.98023224E-07   8.64267349E-07
   14.9674187       8.60542059E-07   2.38418579E-07   9.23871994E-07
   14.9684191       8.60542059E-07   2.98023224E-07   9.53674316E-07
   14.9694195       8.56816769E-07   2.38418579E-07   9.23871994E-07
   14.9704199       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9714203       8.60542059E-07   2.38418579E-07   8.64267349E-07
   14.9724207       8.56816769E-07   1.78813934E-07   9.23871994E-07
   14.9734211       8.56816769E-07   2.38418579E-07   8.04662704E-07
   14.9744215       8.56816769E-07   1.78813934E-07   8.64267349E-07
   14.9754219       8.56816769E-07   1.78813934E-07   8.04662704E-07
   14.9764223       8.53091478E-07   2.38418579E-07   8.64267349E-07
   14.9774227       8.56816769E-07   2.38418579E-07   7.45058060E-07
   14.9784231       8.64267349E-07   2.38418579E-07   8.04662704E-07
   14.9794235       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9804239       8.53091478E-07   2.38418579E-07   8.04662704E-07
   14.9814243       8.60542059E-07   2.38418579E-07   8.04662704E-07
   14.9824247       8.60542059E-07   2.98023224E-07   6.85453415E-07
   14.9834251       8.56816769E-07   2.08616257E-07   9.23871994E-07
   14.9844255       8.60542059E-07   2.08616257E-07   7.45058060E-07
   14.9854259       8.56816769E-07   2.08616257E-07   7.74860382E-07
   14.9864264       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9874268       8.60542059E-07   2.38418579E-07   9.53674316E-07
   14.9884272       8.56816769E-07   2.38418579E-07   8.64267349E-07
   14.9894276       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9904280       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9914284       8.60542059E-07   2.38418579E-07   8.34465027E-07
   14.9924288       8.56816769E-07   2.38418579E-07   9.53674316E-07
   14.9934292       8.60542059E-07   1.78813934E-07   9.68575478E-07
   14.9944296       8.60542059E-07   2.08616257E-07   9.08970833E-07
   14.9954300       8.56816769E-07   2.38418579E-07   8.78237188E-07
   14.9964304       8.56816769E-07   2.38418579E-07   9.68575478E-07
   14.9974308       8.56816769E-07   2.38418579E-07   9.98377800E-07
   14.9984312       8.64267349E-07   2.98023224E-07   9.81613994E-07
   14.9994316       8.60542059E-07   2.38418579E-07   9.98377800E-07
   15.0004320       8.56816769E-07   2.38418579E-07   9.76026058E-07
   15.0014324       8.56816769E-07   2.38418579E-07   9.85339284E-07
   15.0024328       8.56816769E-07   2.38418579E-07   9.79751348E-07
   15.0034332       8.60542059E-07   1.78813934E-07   9.90927219E-07
   15.0044336       8.56816769E-07   2.38418579E-07   9.87201929E-07
   15.0054340       8.56816769E-07   1.78813934E-07   9.90927219E-07
   15.0064344       8.56816769E-07   2.38418579E-07   9.98377800E-07
   15.0074348       8.64267349E-07   2.98023224E-07   9.72300768E-07
   15.0084352       8.60542059E-07   1.78813934E-07   9.87201929E-07
   15.0094357       8.60542059E-07   2.38418579E-07   9.90927219E-07
   15.0104361       8.56816769E-07   2.38418579E-07   9.57399607E-07
   15.0114365       8.60542059E-07   2.08616257E-07   9.90927219E-07
   15.0124369       8.60542059E-07   2.08616257E-07   9.90927219E-07
   15.0134373       8.56816769E-07   2.08616257E-07   9.72300768E-07
   15.0144377       8.60542059E-07   2.08616257E-07   9.90927219E-07
   15.0154381       8.60542059E-07   1.78813934E-07   9.46223736E-07
   15.0164385       8.53091478E-07   2.68220901E-07   9.48086381E-07
   15.0174389       8.56816769E-07   2.38418579E-07   9.38773155E-07
   15.0184393       8.60542059E-07   1.78813934E-07   9.46223736E-07
   15.0194397       8.56816769E-07   1.78813934E-07   9.31322575E-07
   15.0204401       8.56816769E-07   1.78813934E-07   9.35047865E-07
   15.0214405       8.56816769E-07   1.78813934E-07   9.51811671E-07
   15.0224409       8.53091478E-07   1.78813934E-07   9.97446477E-07
   15.0234413       8.56816769E-07   1.78813934E-07   9.53674316E-07
   15.0244417       8.56816769E-07   2.38418579E-07   8.27945769E-07
   15.0254421       8.53091478E-07   2.38418579E-07   8.04662704E-07
   15.0264425       8.53091478E-07   1.78813934E-07   8.04662704E-07
   15.0274429       8.56816769E-07   2.38418579E-07   9.53674316E-07
   15.0284433       8.60542059E-07   2.68220901E-07   8.64267349E-07
   15.0294437       8.60542059E-07   2.38418579E-07   9.23871994E-07
   15.0304441       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.0314445       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.0324450       8.60542059E-07   2.38418579E-07   9.53674316E-07
   15.0334454       8.56816769E-07   2.38418579E-07   9.23871994E-07
   15.0344458       8.60542059E-07   2.38418579E-07   8.04662704E-07
   15.0354462       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.0364466       8.60542059E-07   1.78813934E-07   8.64267349E-07
   15.0374470       8.56816769E-07   2.38418579E-07   7.45058060E-07
   15.0384474       8.56816769E-07   2.38418579E-07   8.04662704E-07
   15.0394478       8.60542059E-07   2.38418579E-07   7.45058060E-07
   15.0404482       8.56816769E-07   2.38418579E-07   8.64267349E-07
   15.0414486       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.0424490       8.60542059E-07   2.38418579E-07   7.45058060E-07
   15.0434494       8.60542059E-07   2.38418579E-07   7.45058060E-07
   15.0444498       8.60542059E-07   2.38418579E-07   7.45058060E-07
   15.0454502       8.60542059E-07   2.38418579E-07   7.45058060E-07
   15.0464506       8.56816769E-07   1.78813934E-07   9.23871994E-07
   15.0474510       8.56816769E-07   2.38418579E-07   8.64267349E-07
   15.0484514       8.60542059E-07   1.78813934E-07   7.45058060E-07
   15.0494518       8.56816769E-07   2.38418579E-07   7.45058060E-07
   15.0504522       8.56816769E-07   2.38418579E-07   6.85453415E-07
   15.0514526       8.56816769E-07   1.78813934E-07   9.53674316E-07
   15.0524530       8.56816769E-07   2.38418579E-07   8.04662704E-07
   15.0534534       8.60542059E-07   2.98023224E-07   9.53674316E-07
   15.0544538       8.64267349E-07   2.38418579E-07   9.53674316E-07
   15.0554543       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.0564547       8.60542059E-07   1.78813934E-07   7.74860382E-07
   15.0574551       8.56816769E-07   1.78813934E-07   7.00354576E-07
   15.0584555       8.60542059E-07   1.78813934E-07   9.53674316E-07
   15.0594559       8.60542059E-07   1.78813934E-07   9.53674316E-07
   15.0604563       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.0614567       8.53091478E-07   2.08616257E-07   8.04662704E-07
   15.0624571       8.60542059E-07   2.08616257E-07   9.53674316E-07
   15.0634575       8.60542059E-07   2.38418579E-07   9.98377800E-07
   15.0644579       8.56816769E-07   2.38418579E-07   8.79168510E-07
   15.0654583       8.56816769E-07   2.38418579E-07   8.79168510E-07
   15.0664587       8.56816769E-07   2.38418579E-07   9.38773155E-07
   15.0674591       8.56816769E-07   2.38418579E-07   9.90927219E-07
   15.0684595       8.60542059E-07   1.78813934E-07   9.79751348E-07
   15.0694599       8.56816769E-07   2.38418579E-07   9.72300768E-07
   15.0704603       8.56816769E-07   2.98023224E-07   9.98377800E-07
   15.0714607       8.56816769E-07   1.78813934E-07   9.76026058E-07
   15.0724611       8.56816769E-07   1.78813934E-07   9.89064574E-07
   15.0734615       8.56816769E-07   2.38418579E-07   9.64850187E-07
   15.0744619       8.64267349E-07   2.38418579E-07   9.72300768E-07
   15.0754623       8.60542059E-07   2.38418579E-07   9.98377800E-07
   15.0764627       8.56816769E-07   2.38418579E-07   9.87201929E-07
   15.0774632       8.56816769E-07   2.08616257E-07   9.53674316E-07
   15.0784636       8.60542059E-07   2.38418579E-07   9.53674316E-07
   15.0794640       8.56816769E-07   1.78813934E-07   9.87201929E-07
   15.0804644       8.56816769E-07   2.38418579E-07   9.90927219E-07
   15.0814648       8.56816769E-07   2.38418579E-07   9.64850187E-07
   15.0824652       8.60542059E-07   2.08616257E-07   9.72300768E-07
   15.0834656       8.60542059E-07   2.08616257E-07   9.36910510E-07
   15.0844660       8.60542059E-07   2.98023224E-07   9.28528607E-07
   15.0854664       8.60542059E-07   1.78813934E-07   9.35047865E-07
   15.0864668       8.60542059E-07   2.08616257E-07   9.78820026E-07
   15.0874672       8.60542059E-07   2.38418579E-07   9.78820026E-07
   15.0884676       8.64267349E-07   2.98023224E-07   9.67644155E-07
   15.0894680       8.60542059E-07   2.38418579E-07   9.40635800E-07
   15.0904684       8.60542059E-07   2.08616257E-07   8.84756446E-07
   15.0914688       8.64267349E-07   2.38418579E-07   9.25734639E-07
   15.0924692       8.60542059E-07   2.08616257E-07   8.67992640E-07
   15.0934696       8.53091478E-07   1.78813934E-07   8.88481736E-07
   15.0944700       8.56816769E-07   2.38418579E-07   8.59610736E-07
   15.0954704       8.56816769E-07   2.38418579E-07   8.25151801E-07
   15.0964708       8.56816769E-07   2.38418579E-07   8.04662704E-07
   15.0974712       8.56816769E-07   2.38418579E-07   9.23871994E-07
   15.0984716       8.60542059E-07   1.78813934E-07   9.23871994E-07
   15.0994720       8.64267349E-07   2.38418579E-07   8.64267349E-07
   15.1004725       8.64267349E-07   2.68220901E-07   9.23871994E-07
   15.1014729       8.64267349E-07   2.38418579E-07   8.64267349E-07
   15.1024733       8.56816769E-07   2.38418579E-07   9.53674316E-07
   15.1034737       8.56816769E-07   2.38418579E-07   9.53674316E-07
   15.1044741       8.60542059E-07   1.78813934E-07   9.23871994E-07
   15.1054745       8.56816769E-07   2.38418579E-07   9.23871994E-07
   15.1064749       8.53091478E-07   1.78813934E-07   9.23871994E-07
   15.1074753       8.67992640E-07   1.78813934E-07   9.23871994E-07
   15.1084757       8.60542059E-07   2.38418579E-07   9.23871994E-07
   15.1094761       8.56816769E-07   2.38418579E-07   9.23871994E-07
   15.1104765       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.1114769       8.60542059E-07   2.38418579E-07   8.64267349E-07
   15.1124773       8.60542059E-07   2.38418579E-07   9.53674316E-07
   15.1134777       8.60542059E-07   1.78813934E-07   9.53674316E-07
   15.1144781       8.56816769E-07   1.78813934E-07   9.23871994E-07
   15.1154785       8.53091478E-07   2.38418579E-07   9.23871994E-07
   15.1164789       8.60542059E-07   2.38418579E-07   9.23871994E-07
   15.1174793       8.56816769E-07   1.78813934E-07   8.64267349E-07
   15.1184797       8.60542059E-07   1.78813934E-07   8.04662704E-07
   15.1194801       8.60542059E-07   2.08616257E-07   8.04662704E-07
   15.1204805       8.56816769E-07   2.38418579E-07   7.00354576E-07
   15.1214809       8.60542059E-07   2.38418579E-07   6.85453415E-07
   15.1224813       8.56816769E-07   2.98023224E-07   7.45058060E-07
   15.1234818       8.60542059E-07   2.38418579E-07   9.23871994E-07
   15.1244822       8.56816769E-07   2.08616257E-07   8.04662704E-07
